Contact,Project name,Site name,Type of Survey,No. of observers,Date,Survey start,Survey end,Transect length,Transect bearing,Temperature,Weather,Shapefile available,Type of data,Observation location,Distance on transect,Distance to animal,Bearing to animal,Time of observation,CRS or EPSG,Datum for CRS,"Observer name, initials or number",Seen by whom,GG pres/abs,No. of GGs,Color morph,Tree species,Behaviour,Comments
Emmeline Norris,CR Greater Glider monitoring 2021 - Blundells Creek Rd planned burn,Warks Rd,Spotlighting,2,9/3/2021,,,,,,,Yes,Individual observation,Observer,,40,174,,4326,WGS84,,,1,3,,Eucalyptus viminalis,Moving,"1 animal emerging from tree hollow, 2 close together on nearby branch of same tree; on Warks Road, beyond burn area"
Emmeline Norris,CR Greater Glider November 2022 spotlighting surveys,Blundells Creek Rd North-West,Spotlighting,7,30/11/2022,8:33:00 pm,10:35:18 pm,1650,,,"Clear sky, no wind",Yes,Individual observation,Animal,,,,8:34:00 pm,4326,WGS84,Emmeline Norris,,1,1,Black,,Idle,
Emmeline Norris,CR Greater Glider November 2022 spotlighting surveys,Blundells Creek Rd North-West,Spotlighting,7,30/11/2022,8:33:00 pm,10:35:18 pm,1650,,,"Clear sky, no wind",Yes,Individual observation,Animal,,,,8:56:00 pm,4326,WGS84,Emmeline Norris,,1,1,Black,,Other,Grooming itself
Emmeline Norris,CR Greater Glider November 2022 spotlighting surveys,Blundells Creek Rd North-West,Spotlighting,7,30/11/2022,8:33:00 pm,10:35:18 pm,1650,,,"Clear sky, no wind",Yes,Individual observation,Animal,,,,9:44:00 pm,4326,WGS84,Emmeline Norris,,1,1,Black,,Idle,
Emmeline Norris,CR Greater Glider November 2022 spotlighting surveys,Blundells Creek Rd North-West,Spotlighting,7,30/11/2022,8:33:00 pm,10:35:18 pm,1650,,,"Clear sky, no wind",Yes,Individual observation,Animal,,,,9:50:00 pm,4326,WGS84,Emmeline Norris,,1,2,Black,,Idle,
Emmeline Norris,CR Greater Glider November 2022 spotlighting surveys,Blundells Creek Rd North-West,Spotlighting,7,30/11/2022,8:33:00 pm,10:35:18 pm,1650,,,"Clear sky, no wind",Yes,Individual observation,Animal,,,,9:57:00 pm,4326,WGS84,Emmeline Norris,,1,1,Black,,Moving,
Emmeline Norris,CR Greater Glider November 2022 spotlighting surveys,Blundells Creek Rd North-West,Spotlighting,7,30/11/2022,8:33:00 pm,10:35:18 pm,1650,,,"Clear sky, no wind",Yes,Individual observation,Animal,,,,9:58:00 pm,4326,WGS84,Emmeline Norris,,1,1,Black,,Feeding,
Emmeline Norris,CR Greater Glider November 2022 spotlighting surveys,Moonlight Hollow Rd,Spotlighting,3,29/11/2022,10:07:00 pm,10:59:00 pm,500,,,"Overcast, slight wind, light rain and fog",Yes,Individual observation,Animal,,,,10:30:00 pm,4326,WGS84,Emmeline Norris,,1,1,White-Gray,,Idle,
Emmeline Norris,CR Greater Glider November 2022 spotlighting surveys,Blundells Creek Rd North-West,Spotlighting,5,24/11/2022,8:22:00 pm,9:50:00 pm,1650,,,"Clear sky, no wind",Yes,Individual observation,Animal,,,,9:19:00 pm,4326,WGS84,Emmeline Norris,,1,2,Black,,Idle,Adult with juvenile on back
Emmeline Norris,CR Greater Glider November 2022 spotlighting surveys,Blundells Creek Rd North-West,Spotlighting,5,24/11/2022,8:22:00 pm,9:50:00 pm,1650,,,"Clear sky, no wind",Yes,Individual observation,Animal,,,,10:01:00 pm,4326,WGS84,Emmeline Norris,,1,1,Black,,Feeding,
Emmeline Norris,CR Greater Glider November 2022 spotlighting surveys,Curries Rd,Spotlighting,3,23/11/2022,8:40:00 pm,9:55:00 pm,500,,,"Clear sky, slight wind",Yes,Individual observation,Animal,,,,9:52:00 pm,4326,WGS84,Jaimie Hopkins,,1,1,Black,,Idle,
Emmeline Norris,CR Greater Glider November 2022 spotlighting surveys,Mile High Rd,Spotlighting,3,23/11/2022,8:33:00 pm,8:56:00 pm,680,,,Fine,Yes,Individual observation,Animal,,,,9:08:00 pm,4326,WGS84,Emmeline Norris,,1,1,Black,,Idle,
Cherie White,Greater Glider Pilot Project in the Batlow region,Andown,Spotlighting,6,23/11/2021,20:30:00,23.30:00,3000m,,19,"clear, windspeed low",No,Individual observation,Observer,,,,,,,CW & CC,both,1,1,Brown,Eucalyptus spp.,Idle,Community spotlighting night
Cherie White,Greater Glider Pilot Project in the Batlow region,Andown,Spotlighting,6,24/11/2021,20:30:00,23.30:00,3000m,,19,"clear, windspeed low",No,Individual observation,Observer,,,,,,,CW & CC,both,1,1,Brown,Eucalyptus spp.,Idle,Community spotlighting night
Cherie White,Greater Glider Pilot Project in the Batlow region,Andown,Spotlighting,6,25/11/2021,20:30:00,23.30:00,3000m,,19,"clear, windspeed low",No,Individual observation,Observer,,,,,,,CW & CC,both,1,1,Brown,Eucalyptus spp.,Idle,Community spotlighting night
Cherie White,Greater Glider Pilot Project in the Batlow region,Andown,Spotlighting,6,26/11/2021,20:30:00,23.30:00,3000m,,19,"clear, windspeed low",No,Individual observation,Observer,,,,,,,CW & CC,both,1,1,Brown,Eucalyptus spp.,Idle,Community spotlighting night
Cherie White,Greater Glider Pilot Project in the Batlow region,Andown,Spotlighting,6,27/11/2021,20:30:00,23.30:00,3000m,,19,"clear, windspeed low",No,Individual observation,Observer,,,,,,,CW & CC,both,1,1,Brown,Eucalyptus spp.,Idle,Community spotlighting night
Cherie White,Greater Glider Pilot Project in the Batlow region,Andown,Spotlighting,6,28/11/2021,20:30:00,23.30:00,3000m,,19,"clear, windspeed low",No,Individual observation,Observer,,,,,,,CW & CC,both,1,1,Brown,Eucalyptus spp.,Idle,Community spotlighting night
Cherie White,Greater Glider Pilot Project in the Batlow region,GrandOak,Spotlighting,6,24/12/2021,20:00:00,21.30:00,500m,,19,"clear, windspeed low",No,Individual observation,Observer,,,,,,,CW & CC,both,1,1,Brown,Eucalyptus spp.,Idle,Community spotlighting night
Cherie White,Greater Glider Pilot Project in the Batlow region,GrandOak,Spotlighting,6,24/12/2021,20:30:00,21.30:00,500m,,19,"clear, windspeed low",No,Individual observation,Observer,,,,,,,CW & CC,both,1,1,Brown,Eucalyptus spp.,Idle,Community spotlighting night
Cherie White,Greater Glider Pilot Project in the Batlow region,GrandOak,Spotlighting,6,24/12/2021,20:30:00,21.30:00,500m,,19,"clear, windspeed low",No,Individual observation,Observer,,,,,,,CW & CC,both,1,1,Brown,Eucalyptus spp.,Idle,Community spotlighting night
Cherie White,Greater Glider Pilot Project in the Batlow region,Shaw,Spotlighting,4,23/12/2021,20:30:00,21.30:00,500m,,19,"clear, windspeed low",No,Individual observation,Observer,,,,,,,CW & CC,both,1,1,Brown,Eucalyptus spp.,Idle,Community spotlighting night
Cherie White,Greater Glider Pilot Project in the Batlow region,Hobbs,Spotlighting,3,29/11/2021,20:30:00,23.00:00,1500m,,21,"clear, windspeed low",No,Individual observation,Observer,,,,,,,CW & CC,both,1,1,Brown,Eucalyptus spp.,Idle,Community spotlighting night
Cherie White,Greater Glider Pilot Project in the Batlow region,Hobbs,Spotlighting,3,30/11/2021,20:30:00,22.30:00,1500m,,21,"clear, windspeed low",No,Individual observation,Observer,,,,,,,CW & CC,both,1,1,Brown,Eucalyptus spp.,Idle,Community spotlighting night
Cherie White,Greater Glider Pilot Project in the Batlow region,Keldaniel,Spotlighting,8,22/11/2021,20:30:00,23.30:00,750m,,22,"clear, windspeed low",No,Individual observation,Observer,,,,,,,CW & CC,both,1,1,Brown,Eucalyptus spp.,Idle,Community spotlighting night
Cherie White,Greater Glider Pilot Project in the Batlow region,Keldaniel,Spotlighting,8,22/11/2021,20:30:00,23.30:00,2000m,,16,"clear, windspeed low",No,Individual observation,Observer,,,,,,,CW & CC,both,1,1,Brown,Eucalyptus spp.,Idle,Community spotlighting night
Cherie White,Greater Glider Pilot Project in the Batlow region,Keldaniel,Spotlighting,8,22/11/2021,20:30:00,23.30:00,2000m,,16,"clear, windspeed low",No,Individual observation,Observer,,,,,,,CW & CC,both,1,1,Brown,Eucalyptus spp.,Idle,Community spotlighting night
Cherie White,Greater Glider Pilot Project in the Batlow region,WhiteGate TSR,Spotlighting,5,24/11/2021,22:00:00,23.30:00,750m,,18,"clear, windspeed low",No,Individual observation,Observer,,,,,,,CW & CC,both,1,1,Brown,Eucalyptus spp.,Idle,Community spotlighting night
Benjamin Wagner,Post-fire forage and nesting resources and glider abundance and occupancy,Bendoc_postfire_14,Spotlighting,2,9/2/2022,21:47:00,23:05:00,500,335,15,"overcast, slight wind",Yes,Individual observation,Observer,500,26.5,19,23:09:00,4326,WGS84,BW,1,1,2,Brown,Eucalyptus obliqua ,Idle,Method: Double observer distance sampling
Benjamin Wagner,Post-fire forage and nesting resources and glider abundance and occupancy,Bendoc_postfire_15,Spotlighting,2,9/2/2022,21:47:00,23:05:00,500,335,15,"overcast, slight wind",Yes,Individual observation,Observer,300,46,25,22:58:00,4326,WGS84,AS,both,1,1,Grey,Eucalyptus delegatensis ,Idle,Method: Double observer distance sampling
Benjamin Wagner,Post-fire forage and nesting resources and glider abundance and occupancy,Bendoc_postfire_16,Spotlighting,2,9/2/2022,21:47:00,23:05:00,500,335,15,"overcast, slight wind",Yes,Individual observation,Observer,125,22.9,46,22:37:00,4326,WGS84,AS,2,1,1,Grey,Eucalyptus cypellocarpa,Idle,Method: Double observer distance sampling
Benjamin Wagner,Post-fire forage and nesting resources and glider abundance and occupancy,Bendoc_postfire_17,Spotlighting,2,9/2/2022,21:47:00,23:05:00,500,335,15,"overcast, slight wind",Yes,Individual observation,Observer,310,45.2,17,22:32:00,4326,WGS84,BW,both,1,1,Brown,Eucalyptus delegatensis,Idle,Method: Double observer distance sampling
Benjamin Wagner,Post-fire forage and nesting resources and glider abundance and occupancy,Bendoc_postfire_18,Spotlighting,2,9/2/2022,21:47:00,23:05:00,500,335,15,"overcast, slight wind",Yes,Individual observation,Observer,115,56,120,22:31:00,4326,WGS84,AS,2,1,1,Black,Eucalyptus spp.,Moving,Method: Double observer distance sampling
Benjamin Wagner,Post-fire forage and nesting resources and glider abundance and occupancy,Bendoc_postfire_19,Spotlighting,2,9/2/2022,21:47:00,23:05:00,500,335,15,"overcast, slight wind",Yes,Individual observation,Observer,266,34.8,181,22:24:00,4326,WGS84,BW,1,1,1,Grey,Eucalyptus radiata ,Idle,Method: Double observer distance sampling
Benjamin Wagner,Post-fire forage and nesting resources and glider abundance and occupancy,Bendoc_postfire_20,Spotlighting,2,9/2/2022,21:47:00,23:05:00,500,335,15,"overcast, slight wind",Yes,Individual observation,Observer,30,23,6,22:02:00,4326,WGS84,AS,both,1,1,Grey,Eucalyptus cypellocarpa,Idle,Method: Double observer distance sampling
Benjamin Wagner,Post-fire forage and nesting resources and glider abundance and occupancy,Bendoc_postfire_21,Spotlighting,2,9/2/2022,21:47:00,23:05:00,500,335,15,"overcast, slight wind",Yes,Individual observation,Observer,32,12.4,121,21:54:00,4326,WGS84,BW,both,1,1,Brown,Eucalyptus obliqua ,Idle,Method: Double observer distance sampling
Matt Hayward,Watagan field trip,Basin Campground,Spotlighting,5,13/4/2019,2,,5000,,17,"clear sky, no wind",No,Individual observation,Animal,,,,,GDA94,Grid,Spotlighting,both,1,1,,,Idle,
Matt Hayward,Watagan field trip,Basin Campground,Spotlighting,5,5/4/2019,2,,5000,,19,"clear sky, no wind",No,Individual observation,Animal,,,,,GDA94,Grid,Spotlighting,both,1,1,,,Idle,
Matt Hayward,Watagan field trip,Basin Campground,Spotlighting,5,6/4/2019,2,,5000,,19,"clear sky, no wind",No,Individual observation,Animal,,,,,GDA94,Grid,Spotlighting,both,1,1,,,Idle,
Matt Hayward,Watagan field trip,Basin Campground,Spotlighting,5,6/4/2019,,,5000,,18,"clear sky, no wind",No,Individual observation,Animal,,,,,GDA94,Grid,Spotlighting,both,1,1,,,Idle,
Matt Hayward,Watagan field trip,Basin Campground,Spotlighting,5,6/4/2019,,,5000,,18,"clear sky, no wind",No,Individual observation,Animal,,,,,GDA94,Grid,Spotlighting,both,1,1,,,Idle,
Matt Hayward,Watagan field trip,Basin Campground,Spotlighting,5,12/4/2019,,,5000,,,"clear sky, no wind",No,Individual observation,Animal,,,,,GDA94,Grid,Spotlighting,both,1,1,,,Idle,
Matt Hayward,Gibraltar Range spotlighting,Gibraltar Range,Spotlighting,5,13/4/2021,,,5000,,,"overcast, no wind",No,Individual observation,Animal,,,,,GDA94,Grid,Spotlighting,both,1,1,,,Idle,
Jessica Lovegrove-Walsh,Fauna surveys in Nerang National Park,NerangNationalPark,Spotlighting,2,16/8/2021,19:05,21:30,1100,,,"clear, slight wind",No,Cumulative,Transect center,550,,,,4326,WGS84,JLW,,1,6,Brown,"Corymbia henryi, Eucalyptus tindaliae, Eucalyptus microcorys",Idle,Coordinates of GG locations available if required
Jessica Lovegrove-Walsh,Fauna surveys in Nerang National Park,NerangNationalPark,Spotlighting,2,17/10/2021,19:15,20:35,500,,,"clear, still",No,Individual observation,Animal,500,25,,20:35:00,4326,WGS84,JLW,both,1,1,Brown,Eucalyptus tindaliae,Idle,GG was on the edge of the transect; area had recently had a hazard reduction burn (<2 months prior)
Jessica Lovegrove-Walsh,Fauna surveys in Nerang National Park,NerangNationalPark,Spotlighting,2,22/10/2021,20:24,22:31,1100,,,"overcast, slight wind",No,Absence,Transect center,550,,,,4326,WGS84,JLW,,0,0,,,Idle,No GGs observed
Jessica Lovegrove-Walsh,Fauna surveys in Nerang National Park,NerangNationalPark,Spotlighting,2,12/11/2021,20:13,22:11,1100,,,"slightly cloudy, wind started still and intensified",No,Absence,Transect center,550,,,,4326,WGS84,JLW,,0,0,,,Idle,No GGs observed
Jessica Lovegrove-Walsh,Fauna surveys in Nerang National Park,NerangNationalPark,Spotlighting,2,21/11/2021,19:47,21:21,500,,,"overcast, slight breeze, brief shower",No,Absence,Transect center,250,,,,4326,WGS84,JLW,,0,0,,,Idle,"No GGs observed on transect, one observed on the walk back to the car (coordinates can be provided on request)"
Jessica Lovegrove-Walsh,Fauna surveys in Nerang National Park,NerangNationalPark,Spotlighting,2,2/12/2021,19:40,22:20,1100,,24,"partly cloudy, slight breeze",No,Individual observation,Animal,220,,,22:00,4326,WGS84,JLW,both,1,1,Brown,,Idle,GG seen at this location 3 times in the past 1.5 years
Jessica Lovegrove-Walsh,Fauna surveys in Nerang National Park,NerangNationalPark,Spotlighting,2,3/12/2021,20:10,22:30,1100,,23,"still, clear",No,Absence,Transect center,550,,,,4326,WGS84,JLW,,0,0,,,Idle,"No GGs observed on transect, one observed on the walk back to the car at 23:21, lat = -27.970258, long = 153.318889, brown morph in Eucalyptus fibrosa"
Jessica Lovegrove-Walsh,Fauna surveys in Nerang National Park,NerangNationalPark,Spotlighting,2,5/12/2021,20:30,21:20,500,,24,"cloudy, slight breeze",No,Absence,Transect center,250,,,,4326,WGS84,JLW,,0,0,,,Idle,No GGs observed
Jessica Lovegrove-Walsh,Fauna surveys in Nerang National Park,NerangNationalPark,Spotlighting,3,12/12/2021,19:43,22:29,1100,,,"slightly cloudy, still",No,Cumulative,Transect center,550,,,,4326,WGS84,JLW,both,1,3,Brown,"Eucalyptus fibrosa, Corymbia henryi",Idle,"Two GGs were Idle, one was active and grooming. Animal coordinates available on request. "
Jessica Lovegrove-Walsh,Fauna surveys in Nerang National Park,NerangNationalPark,Spotlighting,2,18/12/2022,19:45,20:45,500,,,"slightly cloudy, slight breeze",Yes,Cumulative,Transect center,250,,,,4326,WGS84,JLW,both,1,4,Brown,"Eucalyptus propinqua, Corymbia henryi, Eucalyptus fibrosa",Idle,One GG has cream colourations on its face. Coordinates of animals available on request.
Jessica Lovegrove-Walsh,Fauna survey in Nerang Conservation Park,NerangConservationPark,Spotlighting,2,17/12/2022,20:12,22:30,2750,,,"slightly cloudy, light breeze",Yes,Absence,Transect center,1375,,,,4326,WGS84,JLW,,0,0,,,Idle,No GGs observed
Jessica Lovegrove-Walsh,Fauna surveys in Nerang National Park,NerangNationalPark,Spotlighting,2,15/6/2022,,,,,,,No,Individual observation,Animal,,,,05:30,4326,WGS84,JLW,both,1,1,Brown,,Moving,Seen while retreating to hollow
Jessica Lovegrove-Walsh,Fauna surveys in Nerang National Park,NerangNationalPark,Spotlighting,2,21/11/2021,,,,,,,No,Individual observation,Animal,,,,22:06,4326,WGS84,JLW,both,1,1,Brown,,Idle,
