Contact,Project name,Site name,Type of Survey,No. of observers,Date,Survey start,Survey end,Transect length,Transect bearing,Temperature,Weather,Shapefile available,Type of data,Observation location,Distance on transect,Distance to animal,Bearing to animal,Time of observation,CRS or EPSG,Datum for CRS,"Observer name, initials or number",Seen by whom,GG pres/abs,No. of GGs,Color morph,Tree species,Behaviour,Comments
Jessica Lovegrove-Walsh,Fauna surveys in Nerang National Park,NerangNationalPark,Spotlighting,2,2/12/2021,,,,,,,No,Individual observation,Animal,,,,22:00,4326,WGS84,JLW,both,1,1,Brown,,Idle,
Jessica Lovegrove-Walsh,Fauna surveys in Nerang National Park,NerangNationalPark,Spotlighting,2,3/12/2021,,,,,,,No,Individual observation,Animal,,,,23:21,4326,WGS84,JLW,both,1,1,Brown,Eucalyptus fibrosa,Idle,
Jessica Lovegrove-Walsh,Fauna surveys in Nerang National Park,NerangNationalPark,Spotlighting,2,21/12/2021,,,,,,,No,Individual observation,Animal,,,,20:21,4326,WGS84,JLW,both,1,2,Brown,,Idle,
Jessica Lovegrove-Walsh,Fauna surveys in Nerang National Park,NerangNationalPark,Spotlighting,2,12/12/2021,,,,,,,No,Individual observation,Animal,,,,20:03,4326,WGS84,JLW,both,1,1,Brown,Corymbia henryi,Other,Grooming
Jessica Lovegrove-Walsh,Fauna surveys in Nerang National Park,NerangNationalPark,Spotlighting,2,12/12/2021,,,,,,,No,Individual observation,Animal,,,,21:29,4326,WGS84,JLW,both,1,1,Brown,,Idle,
Jessica Lovegrove-Walsh,Fauna surveys in Nerang National Park,NerangNationalPark,Spotlighting,2,12/12/2021,,,,,,,No,Individual observation,Animal,,,,21:35,4326,WGS84,JLW,both,1,1,Brown,Eucalyptus fibrosa,Idle,
Jessica Lovegrove-Walsh,Fauna surveys in Nerang National Park,NerangNationalPark,Spotlighting,2,16/10/2021,,,,,,,No,Individual observation,Animal,,,,19:18,4326,WGS84,JLW,both,1,1,Brown,,Idle,
Jessica Lovegrove-Walsh,Fauna surveys in Nerang National Park,NerangNationalPark,Spotlighting,2,16/10/2021,,,,,,,No,Individual observation,Animal,,,,19:29,4326,WGS84,JLW,both,1,1,Brown,Corymbia henryi,Idle,
Jessica Lovegrove-Walsh,Fauna surveys in Nerang National Park,NerangNationalPark,Spotlighting,2,16/10/2021,,,,,,,No,Individual observation,Animal,,,,20:19,4326,WGS84,JLW,both,1,1,Brown,Eucalyptus tindaliae,Idle,
Jessica Lovegrove-Walsh,Fauna surveys in Nerang National Park,NerangNationalPark,Spotlighting,2,16/10/2021,,,,,,,No,Individual observation,Animal,,,,20:29,4326,WGS84,JLW,both,1,1,Brown,Eucalyptus microcorys,Idle,
Jessica Lovegrove-Walsh,Fauna surveys in Nerang National Park,NerangNationalPark,Spotlighting,2,16/10/2021,,,,,,,No,Individual observation,Animal,,,,21:46,4326,WGS84,JLW,both,1,2,Brown,,Idle,
Jessica Lovegrove-Walsh,Fauna surveys in Nerang National Park,NerangNationalPark,Spotlighting,2,22/12/2021,,,,,,,No,Individual observation,Animal,,,,21:51,4326,WGS84,JLW,both,1,1,Brown,Corymbia henryi,Idle,
Jessica Lovegrove-Walsh,Fauna surveys in Nerang National Park,NerangNationalPark,Spotlighting,2,22/12/2021,,,,,,,No,Individual observation,Animal,,,,19:53,4326,WGS84,JLW,both,1,1,Brown,Eucalyptus fibrosa,Idle,
Jessica Lovegrove-Walsh,Fauna surveys in Nerang National Park,NerangNationalPark,Spotlighting,2,17/9/2021,,,,,,,No,Individual observation,Animal,,,,,4326,WGS84,JLW,both,1,1,Brown,,Idle,
Jessica Lovegrove-Walsh,Fauna surveys in Nerang National Park,NerangNationalPark,Spotlighting,2,26/8/2021,,,,,,,No,Individual observation,Animal,,,,,4326,WGS84,JLW,both,1,1,Brown,,Idle,
Jessica Lovegrove-Walsh,Fauna surveys in Nerang National Park,NerangNationalPark,Spotlighting,2,19/8/2021,,,,,,,No,Individual observation,Animal,,,,,4326,WGS84,JLW,both,1,1,Brown,,Idle,
Jessica Lovegrove-Walsh,Fauna surveys in Nerang National Park,NerangNationalPark,Spotlighting,2,22/1/2022,,,,,,,No,Individual observation,Animal,,,,00:33,4326,WGS84,JLW,both,1,1,Brown,,Idle,
Jessica Lovegrove-Walsh,Fauna surveys in Nerang National Park,NerangNationalPark,Spotlighting,2,22/1/2022,,,,,,,No,Individual observation,Animal,,,,00:11,4326,WGS84,JLW,both,1,1,Brown,,Idle,
Jessica Lovegrove-Walsh,Fauna surveys in Nerang National Park,NerangNationalPark,Spotlighting,2,21/1/2022,,,,,,,No,Individual observation,Animal,,,,22:56,4326,WGS84,JLW,both,1,1,Brown,,Idle,
Jessica Lovegrove-Walsh,Fauna surveys in Nerang National Park,NerangNationalPark,Spotlighting,2,21/1/2022,,,,,,,No,Individual observation,Animal,,,,22:28,4326,WGS84,JLW,both,1,1,Brown,,Idle,
Jessica Lovegrove-Walsh,Fauna surveys in Nerang National Park,NerangNationalPark,Spotlighting,2,21/1/2022,,,,,,,No,Individual observation,Animal,,,,21:29,4326,WGS84,JLW,both,1,1,Brown,,Idle,
Jessica Lovegrove-Walsh,Fauna surveys in Nerang National Park,NerangNationalPark,Spotlighting,2,21/1/2022,,,,,,,No,Individual observation,Animal,,,,20:50,4326,WGS84,JLW,both,1,1,Brown,,Idle,
Jessica Lovegrove-Walsh,Fauna surveys in Nerang National Park,NerangNationalPark,Spotlighting,2,23/1/2022,,,,,,,No,Individual observation,Animal,,,,19:58,4326,WGS84,JLW,both,1,1,Brown,Corymbia henryi,Idle,
Jessica Lovegrove-Walsh,Fauna surveys in Nerang National Park,NerangNationalPark,Spotlighting,2,9/6/2022,,,,,,,No,Individual observation,Animal,,,,19:35,4326,WGS84,JLW,both,1,1,Brown,,Idle,
Jessica Lovegrove-Walsh,Fauna surveys in Nerang National Park,NerangNationalPark,Spotlighting,2,9/6/2022,,,,,,,No,Individual observation,Animal,,,,20:00,4326,WGS84,JLW,both,1,1,Brown,,Idle,
Jessica Lovegrove-Walsh,Improving community knowledge of Greater gliders and Yellow-bellied gliders in South-Eastern Queensland (project with Wildlife Queensland),MoogerahPeaksNationalPark,Spotlighting,2,28/9/2022,18:19,20:49,3300,,,"slightly cloudy, light breeze which turned strong at 19:30",Yes,Absence,Transect center,,,,19:30,4326,WGS84,JLW,both,0,0,,,Idle,No GGs observed
Jessica Lovegrove-Walsh,Greater Glider Citizen Science Project with City of Gold Coast Council,KirribilliPark,Spotlighting,10,10/9/2022,,,,,,,No,Individual observation,Animal,,,,19:54,4326,WGS84,JLW,1,1,1,Brown,Corymbia henryi,Idle,"Juvenile, in fork of tree which could contain a hollow"
Jessica Lovegrove-Walsh,Greater Glider Citizen Science Project with City of Gold Coast Council,KirribilliPark,Spotlighting,10,10/9/2022,,,,,,,No,Individual observation,Animal,,,,20:02,4326,WGS84,JLW,1,1,1,Brown,Eucalyptus crebra,Idle,"Adult, in canopy"
Luke Collins,Fire severity and greater glider occupancy,Black_Saturday_10c,Spotlighting,2,21/2/2019,00:45:00,01:05:00,200,NA,NA,"Still, Light sprinkle",No,Cumulative,Transect center,,,,,3111,GDA94 / Vicgrid,Maggie Campbell-Jones ,NA,1,1,NA,Eucalyptus obliqua ,Idle,All presencses/absences were within 50 m of the 200 m transect
Luke Collins,Fire severity and greater glider occupancy,Black_Saturday_1as,Spotlighting,2,17/1/2019,01:30:00,01:50:00,200,NA,NA,"Still, No rain",No,Cumulative,Transect center,,,,,3111,GDA94 / Vicgrid,Luke Collins,NA,1,1,NA,?,Idle,All presencses/absences were within 50 m of the 200 m transect
Luke Collins,Fire severity and greater glider occupancy,Black_Saturday_1as,Spotlighting,2,15/2/2019,00:30:00,00:50:00,200,NA,NA,"Light wind, No rain",No,Cumulative,Transect center,,,,,3111,GDA94 / Vicgrid,Maggie Campbell-Jones,NA,1,1,NA,Eucalyptus obliqua ,Idle,All presencses/absences were within 50 m of the 200 m transect
Luke Collins,Fire severity and greater glider occupancy,Black_Saturday_3a,Spotlighting,2,8/11/2018,02:45:00,03:05:00,200,NA,NA,"Still, No rain",No,Cumulative,Transect center,,,,,3111,GDA94 / Vicgrid,Maggie Campbell-Jones,NA,1,1,NA,Eucalyptus radiata ,Idle,All presencses/absences were within 50 m of the 200 m transect
Luke Collins,Fire severity and greater glider occupancy,Black_Saturday_3a,Spotlighting,2,17/12/2018,00:40:00,01:00:00,200,NA,NA,"Light wind, No rain",No,Cumulative,Transect center,,,,,3111,GDA94 / Vicgrid,Maggie Campbell-Jones,NA,1,4,NA,"Eucalyptus radiata (x2), gum (Eucalyptus globulus?; x2)",Idle,All presencses/absences were within 50 m of the 200 m transect
Luke Collins,Fire severity and greater glider occupancy,Black_Saturday_3a,Spotlighting,2,24/1/2019,21:50:00,22:10:00,200,NA,NA,"Still, No rain",No,Cumulative,Transect center,,,,,3111,GDA94 / Vicgrid,Maggie Campbell-Jones,NA,1,2,NA,Eucalyptus obliqua (x2),Idle,All presencses/absences were within 50 m of the 200 m transect
Luke Collins,Fire severity and greater glider occupancy,Black_Saturday_4c,Spotlighting,2,5/2/2019,21:50:00,22:10:00,200,NA,NA,"Still, No rain",No,Cumulative,Transect center,,,,,3111,GDA94 / Vicgrid,Maggie Campbell-Jones,NA,1,2,NA,Eucalyptus obliqua (x2),Idle,All presencses/absences were within 50 m of the 200 m transect
Luke Collins,Fire severity and greater glider occupancy,Black_Saturday_4d,Spotlighting,2,11/1/2019,23:05:00,23:25:00,200,NA,NA,"Still, No rain",No,Cumulative,Transect center,,,,,3111,GDA94 / Vicgrid,Maggie Campbell-Jones,NA,1,1,NA,Eucalyptus obliqua ,Idle,All presencses/absences were within 50 m of the 200 m transect
Luke Collins,Fire severity and greater glider occupancy,Black_Saturday_5b,Spotlighting,2,20/2/2019,01:05:00,01:25:00,200,NA,NA,"Moderate wind, No rain",No,Cumulative,Transect center,,,,,3111,GDA94 / Vicgrid,Maggie Campbell-Jones,NA,1,1,NA,Eucalyptus radiata ,Idle,All presencses/absences were within 50 m of the 200 m transect
Luke Collins,Fire severity and greater glider occupancy,Black_Saturday_6a,Spotlighting,2,19/2/2019,21:30:00,21:50:00,200,NA,NA,"Still, No rain",No,Cumulative,Transect center,,,,,3111,GDA94 / Vicgrid,Maggie Campbell-Jones ,NA,1,1,NA,Eucalyptus obliqua ,Moving,All presencses/absences were within 50 m of the 200 m transect
Luke Collins,Fire severity and greater glider occupancy,Black_Saturday_6b,Spotlighting,2,8/1/2019,23:40:00,00:00:00,200,NA,NA,"Light wind, No rain",No,Cumulative,Transect center,,,,,3111,GDA94 / Vicgrid,Luke Collins,NA,1,2,NA,Eucalyptus obliqua (x1)  & stag (x1),Idle,All presencses/absences were within 50 m of the 200 m transect
Luke Collins,Fire severity and greater glider occupancy,Black_Saturday_6b,Spotlighting,2,15/1/2019,01:15:00,01:35:00,200,NA,NA,"Moderate wind, No rain",No,Cumulative,Transect center,,,,,3111,GDA94 / Vicgrid,Maggie Campbell-Jones,NA,1,1,NA,Eucalyptus obliqua ,Idle,All presencses/absences were within 50 m of the 200 m transect
Luke Collins,Fire severity and greater glider occupancy,Black_Saturday_8e,Spotlighting,2,21/1/2019,21:50:00,22:10:00,200,NA,NA,"Still, No rain",No,Cumulative,Transect center,,,,,3111,GDA94 / Vicgrid,Maggie Campbell-Jones,NA,1,2,NA,?,Idle,All presencses/absences were within 50 m of the 200 m transect
Luke Collins,Fire severity and greater glider occupancy,Black_Saturday_8e,Spotlighting,2,29/1/2019,01:05:00,01:25:00,200,NA,NA,"Still, No rain",No,Cumulative,Transect center,,,,,3111,GDA94 / Vicgrid,Maggie Campbell-Jones,NA,1,2,NA,Eucalyptus obliqua (x1)  & stag (x1),Idle,All presencses/absences were within 50 m of the 200 m transect
Luke Collins,Fire severity and greater glider occupancy,Black_Saturday_8e,Spotlighting,2,12/2/2019,01:15:00,01:35:00,200,NA,NA,"Still, No rain",No,Cumulative,Transect center,,,,,3111,GDA94 / Vicgrid,Maggie Campbell-Jones,NA,1,1,NA,Eucalyptus obliqua ,Idle,All presencses/absences were within 50 m of the 200 m transect
Luke Collins,Fire severity and greater glider occupancy,Black_Saturday_9as,Spotlighting,2,15/2/2019,22:35:00,22:55:00,200,NA,NA,"Light wind, No rain",No,Cumulative,Transect center,,,,,3111,GDA94 / Vicgrid,Maggie Campbell-Jones,NA,1,2,NA,Eucalyptus obliqua (x2),Idle,All presencses/absences were within 50 m of the 200 m transect
Max de Beer,Bawley Point Biodiversity Stewardship Site Assessment,BawleyPoint_BSA,Spotlighting,2,9/6/2022,,,500,275,14,"Clear sky, moderate wind",No,Cumulative,Observer,45,15,160,,28356,GDA94,MD,,1,1,Black,Eucalyptus pilularis,Idle,
Max de Beer,Bawley Point Biodiversity Stewardship Site Assessment,BawleyPoint_BSA,Spotlighting,2,9/6/2022,,,250,240,14,"Clear sky, moderate wind",No,Cumulative,Observer,200,25,,,28356,GDA94,MD,,1,4,Black,Eucalyptus pilularis,Idle,
Max de Beer,Battunga Drive Biodiversity Development Assessment Report,BattungaDrive_Tomerong,Spotlighting,2,31/1/2022,,,500,90,23,"Clear sky, no wind",No,Absence,Observer,,,,,28356,GDA94,MD,,0,0,,,Idle,
Max de Beer,Shoebridge Lane Biodiversity Development Assessment Report,ShoebridgeLane_Termeil,Spotlighting,2,14/12/2022,,,500,180,22,"clear sky, no wind",No,Absence,Observer,,,,,28356,GDA94,MD,,0,0,,,Idle,
Sarah Legge,"Nestbox provision for Glossy Black-Cockatoos on Koonyum Range, post 2019-20 fires",Callicoma_Gate,Other,2,21/9/2021,19:09:00,,,,12,not raining or windy,,Individual observation,Animal,n/a,0,n/a,19:09:00,,WGS84,SL/MH,both,1,1,,Eucalyptus pilularis,Moving,"Method: Camera trap installed at 25m up tree, trained onto a nestbox"
Sarah Legge,"Nestbox provision for Glossy Black-Cockatoos on Koonyum Range, post 2019-20 fires",Callicoma_Grandad,Other,2,14/1/2022,02:05:00,,,,13,not raining or windy,,Individual observation,Animal,n/a,0,n/a,02:05:00,,WGS84,SL/MH,both,1,1,,Eucalyptus pilularis,Moving,"Method: Camera trap installed at 25m up tree, trained onto a nestbox"
Sarah Legge,"Nestbox provision for Glossy Black-Cockatoos on Koonyum Range, post 2019-20 fires",FlyingSwans_Squatter,Other,2,14/1/2022,02:59:00,,,,13,not raining or windy,,Individual observation,Animal,n/a,0,n/a,02:59:00,,WGS84,SL/MH,both,1,1,,Eucalyptus pilularis,Moving,"Method: Camera trap installed at 25m up tree, trained onto a nestbox"
Sarah Legge,"Nestbox provision for Glossy Black-Cockatoos on Koonyum Range, post 2019-20 fires",FlyingSwans_Hund,Other,2,15/11/2022,20:52:00,,,,21,not raining or windy,,Individual observation,Animal,n/a,0,n/a,20:52:00,,WGS84,SL/DS,both,1,1,,Eucalyptus sp.,Moving,"Method: Camera trap installed at 25m up tree, trained onto a nestbox"
Sarah Legge,"Nestbox provision for Glossy Black-Cockatoos on Koonyum Range, post 2019-20 fires",FlyingSwans_Hund,Other,2,13/12/2022,21:42:00,,,,20,not raining or windy,,Individual observation,Animal,n/a,0,n/a,21:42:00,,WGS84,SL/DS,both,1,1,,Eucalyptus sp.,Moving,"Method: Camera trap installed at 25m up tree, trained onto a nestbox"
Sarah Legge,"Nestbox provision for Glossy Black-Cockatoos on Koonyum Range, post 2019-20 fires",FlyingSwans_Hund,Other,2,14/12/2022,01:41:00,,,,21,not raining or windy,,Individual observation,Animal,n/a,0,n/a,01:41:00,,WGS84,SL/DS,both,1,1,,Eucalyptus sp.,Moving,"Method: Camera trap installed at 25m up tree, trained onto a nestbox"
Sarah Legge,"Nestbox provision for Glossy Black-Cockatoos on Koonyum Range, post 2019-20 fires",FlyingSwans_Hund,Other,2,15/12/2022,19:14:00,,,,20,not raining or windy,,Individual observation,Animal,n/a,0,n/a,19:14:00,,WGS84,SL/DS,both,1,1,,Eucalyptus sp.,Moving,"Method: Camera trap installed at 25m up tree, trained onto a nestbox"
Sarah Legge,"Nestbox provision for Glossy Black-Cockatoos on Koonyum Range, post 2019-20 fires",FlyingSwans_Hund,Other,2,16/12/2022,03:15:00,,,,18,not raining or windy,,Individual observation,Animal,n/a,0,n/a,03:15:00,,WGS84,SL/DS,both,1,1,,Eucalyptus sp.,Moving,"Method: Camera trap installed at 25m up tree, trained onto a nestbox"
Sarah Legge,"Nestbox provision for Glossy Black-Cockatoos on Koonyum Range, post 2019-20 fires",FlyingSwans_Hund,Other,2,21/12/2022,02:37:00,,,,15,not raining or windy,,Individual observation,Animal,n/a,0,n/a,02:37:00,,WGS84,SL/DS,both,1,1,,Eucalyptus sp.,Moving,"Method: Camera trap installed at 25m up tree, trained onto a nestbox"
Sarah Legge,"Nestbox provision for Glossy Black-Cockatoos on Koonyum Range, post 2019-20 fires",Callicoma_Pool,Other,2,28/8/2022,23:19:00,,,,7,not raining or windy,,Individual observation,Animal,n/a,0,n/a,23:19:00,,WGS84,SL/DS,both,1,1,,Eucalyptus sp.,Moving,"Method: Camera trap installed at 25m up tree, trained onto a nestbox"
Sarah Legge,"Nestbox provision for Glossy Black-Cockatoos on Koonyum Range, post 2019-20 fires",FlyingSwans_Gate,Other,2,10/1/2023,,,,,,,,Individual observation,Animal,n/a,0,n/a,,,WGS84,SL/DS,both,1,1,,Eucalyptus pilularis,Idle,Method: nesting material evident in nestbox
Sarah Legge,Incidental observations at Coolah Tops NP,"Coolah Tops NP, Cox's campground",Spotlighting,2,20/1/2023,00:00:00,00:00:00,1.2km,SE then N,Â16,dry and still,No,Cumulative,Transect center,many,20-60m,many,,,WGS84,SL/DS,both,1,36,Black,,Idle,Method: spotlighting just after dusk along 1.2 km of track